code_module,code_presentation,id_student,label
DDD,2014B,564970,1
DDD,2014B,565158,0
DDD,2014B,565840,0
DDD,2014B,565851,0
DDD,2014B,566240,0
DDD,2014B,566652,0
DDD,2014B,566694,0
DDD,2014B,566788,0
DDD,2014B,567595,0
DDD,2014B,567808,0
DDD,2014B,567896,0
DDD,2014B,568631,1
DDD,2014B,568686,0
DDD,2014B,569084,0
DDD,2014B,569706,1
DDD,2014B,569944,0
DDD,2014B,570049,0
DDD,2014B,570215,0
DDD,2014B,571000,0
DDD,2014B,571008,1
DDD,2014B,571292,1
DDD,2014B,571397,0
DDD,2014B,572043,1
DDD,2014B,572235,1
DDD,2014B,572414,1
DDD,2014B,572924,0
DDD,2014B,573126,0
DDD,2014B,573235,0
DDD,2014B,574190,1
DDD,2014B,574590,0
DDD,2014B,574909,0
DDD,2014B,575603,0
DDD,2014B,575773,0
DDD,2014B,575792,0
DDD,2014B,576041,0
DDD,2014B,576350,0
DDD,2014B,576584,0
DDD,2014B,576827,1
DDD,2014B,576869,1
DDD,2014B,577954,1
DDD,2014B,577977,1
DDD,2014B,578031,0
DDD,2014B,578595,0
DDD,2014B,578815,0
DDD,2014B,579134,0
DDD,2014B,579178,1
DDD,2014B,579711,0
DDD,2014B,580912,0
DDD,2014B,581409,1
DDD,2014B,581648,0
DDD,2014B,581909,0
DDD,2014B,582366,0
DDD,2014B,582479,0
DDD,2014B,582920,0
DDD,2014B,583053,0
DDD,2014B,583348,1
DDD,2014B,583713,0
DDD,2014B,583775,0
DDD,2014B,584077,1
DDD,2014B,584082,0
DDD,2014B,584089,1
DDD,2014B,584660,0
DDD,2014B,584952,1
DDD,2014B,585372,1
DDD,2014B,585384,1
DDD,2014B,585485,1
DDD,2014B,585830,0
DDD,2014B,586347,0
DDD,2014B,586369,1
DDD,2014B,586537,1
DDD,2014B,586876,0
DDD,2014B,586946,1
DDD,2014B,587310,1
DDD,2014B,587403,1
DDD,2014B,587576,1
DDD,2014B,587633,0
DDD,2014B,588059,1
DDD,2014B,588182,0
DDD,2014B,588198,0
DDD,2014B,588397,0
DDD,2014B,588560,1
DDD,2014B,588749,1
DDD,2014B,588752,0
DDD,2014B,589445,1
DDD,2014B,589569,1
DDD,2014B,589963,0
DDD,2014B,590410,1
DDD,2014B,590504,0
DDD,2014B,590541,0
DDD,2014B,590680,0
DDD,2014B,591100,1
DDD,2014B,591448,0
DDD,2014B,591648,1
DDD,2014B,591654,0
DDD,2014B,591742,1
DDD,2014B,591852,1
DDD,2014B,592220,0
DDD,2014B,592465,0
DDD,2014B,593099,1
DDD,2014B,593607,0
DDD,2014B,593657,0
DDD,2014B,594078,0
DDD,2014B,594407,0
DDD,2014B,595193,0
DDD,2014B,595342,1
DDD,2014B,595373,0
DDD,2014B,596439,0
DDD,2014B,596465,0
DDD,2014B,596906,0
DDD,2014B,597242,1
DDD,2014B,597356,1
DDD,2014B,597379,1
DDD,2014B,597839,1
DDD,2014B,598102,0
DDD,2014B,598179,0
DDD,2014B,598750,0
DDD,2014B,599134,0
DDD,2014B,599649,0
DDD,2014B,599789,0
DDD,2014B,600130,1
DDD,2014B,600670,0
DDD,2014B,600767,0
DDD,2014B,600814,1
DDD,2014B,600891,0
DDD,2014B,601082,0
DDD,2014B,601093,0
DDD,2014B,601270,1
DDD,2014B,601329,1
DDD,2014B,601652,1
DDD,2014B,601731,0
DDD,2014B,601956,0
DDD,2014B,602228,0
DDD,2014B,602365,0
DDD,2014B,602454,0
DDD,2014B,602533,0
DDD,2014B,603241,1
DDD,2014B,603302,0
DDD,2014B,603559,0
DDD,2014B,603690,0
DDD,2014B,604027,1
DDD,2014B,604398,1
DDD,2014B,604480,1
DDD,2014B,604704,1
DDD,2014B,604905,0
DDD,2014B,605131,1
DDD,2014B,605596,0
DDD,2014B,605652,0
DDD,2014B,605695,0
DDD,2014B,605759,1
DDD,2014B,605781,0
DDD,2014B,605890,0
DDD,2014B,606802,1
DDD,2014B,606884,0
DDD,2014B,606905,1
DDD,2014B,607063,1
DDD,2014B,607130,0
DDD,2014B,607214,1
DDD,2014B,607462,0
DDD,2014B,607572,0
DDD,2014B,607705,1
DDD,2014B,607939,0
DDD,2014B,607946,1
DDD,2014B,608322,0
DDD,2014B,608487,0
DDD,2014B,608724,0
DDD,2014B,608772,1
DDD,2014B,609019,0
DDD,2014B,609089,1
DDD,2014B,609194,0
DDD,2014B,609265,0
DDD,2014B,609267,1
DDD,2014B,609354,1
DDD,2014B,609570,0
DDD,2014B,609573,0
DDD,2014B,609681,1
DDD,2014B,609708,0
DDD,2014B,609852,0
DDD,2014B,609946,1
DDD,2014B,610129,1
DDD,2014B,610170,1
DDD,2014B,610228,1
DDD,2014B,610261,0
DDD,2014B,610285,0
DDD,2014B,610326,0
DDD,2014B,610515,0
DDD,2014B,610609,1
DDD,2014B,610931,0
DDD,2014B,611377,0
DDD,2014B,611493,0
DDD,2014B,611520,1
DDD,2014B,611735,1
DDD,2014B,611800,1
DDD,2014B,611845,0
DDD,2014B,611865,1
DDD,2014B,611879,0
DDD,2014B,611910,0
DDD,2014B,611983,0
DDD,2014B,611988,1
DDD,2014B,612000,0
DDD,2014B,612026,1
DDD,2014B,612111,1
DDD,2014B,612136,0
DDD,2014B,612283,1
DDD,2014B,612326,0
DDD,2014B,612439,0
DDD,2014B,612443,1
DDD,2014B,612563,0
DDD,2014B,612625,0
DDD,2014B,612669,1
DDD,2014B,612805,1
DDD,2014B,612822,1
DDD,2014B,612935,1
DDD,2014B,613063,1
DDD,2014B,613105,0
DDD,2014B,613107,0
DDD,2014B,613313,0
DDD,2014B,613370,0
DDD,2014B,613466,0
DDD,2014B,613617,1
DDD,2014B,613667,0
DDD,2014B,613834,0
DDD,2014B,613876,0
DDD,2014B,614025,1
DDD,2014B,614074,0
DDD,2014B,614176,0
DDD,2014B,614217,1
DDD,2014B,614241,0
DDD,2014B,614265,0
DDD,2014B,614406,1
DDD,2014B,614471,1
DDD,2014B,614633,1
DDD,2014B,614649,0
DDD,2014B,614650,1
DDD,2014B,614804,0
DDD,2014B,614808,0
DDD,2014B,614879,1
DDD,2014B,614930,1
DDD,2014B,614949,0
DDD,2014B,615075,0
DDD,2014B,615184,0
DDD,2014B,615438,1
DDD,2014B,616166,1
DDD,2014B,616334,0
DDD,2014B,616388,1
DDD,2014B,616542,0
DDD,2014B,616658,0
DDD,2014B,616684,1
DDD,2014B,616862,1
DDD,2014B,616870,0
DDD,2014B,616874,1
DDD,2014B,616952,0
DDD,2014B,617265,1
DDD,2014B,617327,0
DDD,2014B,617350,1
DDD,2014B,617401,1
DDD,2014B,617442,0
DDD,2014B,617619,0
DDD,2014B,617699,0
DDD,2014B,617771,1
DDD,2014B,617781,0
DDD,2014B,617801,0
DDD,2014B,617880,0
DDD,2014B,617897,0
DDD,2014B,618131,0
DDD,2014B,618171,0
DDD,2014B,618295,0
DDD,2014B,618300,1
DDD,2014B,618377,0
DDD,2014B,618583,1
DDD,2014B,618649,0
DDD,2014B,618675,0
DDD,2014B,618682,1
DDD,2014B,618683,0
DDD,2014B,618696,0
DDD,2014B,618845,0
DDD,2014B,618913,1
DDD,2014B,618937,0
DDD,2014B,618940,0
DDD,2014B,618963,1
DDD,2014B,618968,1
DDD,2014B,618998,0
DDD,2014B,619015,1
DDD,2014B,619297,0
DDD,2014B,619359,0
DDD,2014B,619382,1
DDD,2014B,619403,0
DDD,2014B,619851,1
DDD,2014B,619908,1
DDD,2014B,619939,0
DDD,2014B,619964,1
DDD,2014B,620060,1
DDD,2014B,620102,0
DDD,2014B,620106,1
DDD,2014B,620159,0
DDD,2014B,620231,0
DDD,2014B,620243,0
DDD,2014B,620337,0
DDD,2014B,620393,1
DDD,2014B,620437,0
DDD,2014B,620508,1
DDD,2014B,620608,0
DDD,2014B,620630,0
DDD,2014B,620658,0
DDD,2014B,620734,0
DDD,2014B,620793,1
DDD,2014B,620820,0
DDD,2014B,620892,0
DDD,2014B,620925,1
DDD,2014B,620951,1
DDD,2014B,620974,1
DDD,2014B,621004,0
DDD,2014B,621010,0
DDD,2014B,621300,0
DDD,2014B,621352,0
DDD,2014B,621384,0
DDD,2014B,621442,0
DDD,2014B,621457,0
DDD,2014B,621615,0
DDD,2014B,621659,1
DDD,2014B,621675,1
DDD,2014B,621699,0
DDD,2014B,621883,0
DDD,2014B,621908,0
DDD,2014B,622086,0
DDD,2014B,622175,0
DDD,2014B,622192,0
DDD,2014B,622199,1
DDD,2014B,622207,0
DDD,2014B,622215,0
DDD,2014B,622225,0
DDD,2014B,622256,1
DDD,2014B,622281,1
DDD,2014B,622333,1
DDD,2014B,622413,0
DDD,2014B,622435,0
DDD,2014B,622499,1
DDD,2014B,622541,0
DDD,2014B,622571,0
DDD,2014B,622614,0
DDD,2014B,622626,1
DDD,2014B,622630,1
DDD,2014B,622657,0
DDD,2014B,622672,1
DDD,2014B,622724,0
DDD,2014B,622764,0
DDD,2014B,622790,1
DDD,2014B,622792,0
DDD,2014B,622844,1
DDD,2014B,622851,0
DDD,2014B,622873,1
DDD,2014B,622900,0
DDD,2014B,622968,1
DDD,2014B,623008,0
DDD,2014B,623015,0
DDD,2014B,623052,1
DDD,2014B,623073,0
DDD,2014B,623099,1
DDD,2014B,623164,0
DDD,2014B,623210,0
DDD,2014B,623257,1
DDD,2014B,623332,1
DDD,2014B,623347,0
DDD,2014B,623514,0
DDD,2014B,623541,0
DDD,2014B,623585,0
DDD,2014B,623601,1
DDD,2014B,623740,1
DDD,2014B,623815,0
DDD,2014B,623826,0
DDD,2014B,623829,1
DDD,2014B,623834,1
DDD,2014B,623917,0
DDD,2014B,623931,0
DDD,2014B,623932,0
DDD,2014B,623997,1
DDD,2014B,624007,0
DDD,2014B,624052,0
DDD,2014B,624068,1
DDD,2014B,624077,0
DDD,2014B,624078,0
DDD,2014B,624093,1
DDD,2014B,624105,0
DDD,2014B,624156,0
DDD,2014B,624358,0
DDD,2014B,624407,0
DDD,2014B,624476,1
DDD,2014B,624492,1
DDD,2014B,624493,0
DDD,2014B,624570,0
DDD,2014B,624585,0
DDD,2014B,624610,1
DDD,2014B,624651,1
DDD,2014B,624730,0
DDD,2014B,624789,0
DDD,2014B,624804,0
DDD,2014B,624829,0
DDD,2014B,624839,0
DDD,2014B,624881,0
DDD,2014B,624921,1
DDD,2014B,624927,0
DDD,2014B,624944,1
DDD,2014B,625035,0
DDD,2014B,625080,1
DDD,2014B,625098,0
DDD,2014B,625218,0
DDD,2014B,625263,0
DDD,2014B,625427,0
DDD,2014B,625568,1
DDD,2014B,625613,1
DDD,2014B,625615,0
DDD,2014B,625714,0
DDD,2014B,625748,0
DDD,2014B,625864,0
DDD,2014B,625874,1
DDD,2014B,625902,1
DDD,2014B,625913,1
DDD,2014B,625983,1
DDD,2014B,626018,0
DDD,2014B,626040,0
DDD,2014B,626049,1
DDD,2014B,626061,0
DDD,2014B,626114,0
DDD,2014B,626146,0
DDD,2014B,626172,0
DDD,2014B,626192,0
DDD,2014B,626217,0
DDD,2014B,626238,0
DDD,2014B,626321,1
DDD,2014B,626348,1
DDD,2014B,626405,0
DDD,2014B,626417,0
DDD,2014B,626450,0
DDD,2014B,626546,1
DDD,2014B,626551,0
DDD,2014B,626556,0
DDD,2014B,626607,1
DDD,2014B,626679,0
DDD,2014B,626723,0
DDD,2014B,626798,1
DDD,2014B,626852,0
DDD,2014B,626885,0
DDD,2014B,626889,0
DDD,2014B,626930,1
DDD,2014B,626979,0
DDD,2014B,627021,0
DDD,2014B,627071,1
DDD,2014B,627100,0
DDD,2014B,627173,0
DDD,2014B,627184,0
DDD,2014B,627276,0
DDD,2014B,627322,0
DDD,2014B,627333,0
DDD,2014B,627367,1
DDD,2014B,627370,1
DDD,2014B,627397,0
DDD,2014B,627416,1
DDD,2014B,627536,0
DDD,2014B,627581,0
DDD,2014B,627616,1
DDD,2014B,627638,1
DDD,2014B,627655,0
DDD,2014B,627690,1
DDD,2014B,627772,0
DDD,2014B,627879,0
DDD,2014B,627882,0
DDD,2014B,627891,0
DDD,2014B,627924,1
DDD,2014B,628008,0
DDD,2014B,628099,0
DDD,2014B,628150,1
DDD,2014B,628216,0
DDD,2014B,628246,0
DDD,2014B,628262,1
DDD,2014B,628333,0
DDD,2014B,628347,0
DDD,2014B,628376,0
DDD,2014B,628386,0
DDD,2014B,628437,1
DDD,2014B,628502,0
DDD,2014B,628575,0
DDD,2014B,628642,0
DDD,2014B,628806,0
DDD,2014B,628835,0
DDD,2014B,628841,1
DDD,2014B,628858,1
DDD,2014B,628875,0
DDD,2014B,628915,0
DDD,2014B,628947,1
DDD,2014B,628956,0
DDD,2014B,629000,0
DDD,2014B,629039,1
DDD,2014B,629055,0
DDD,2014B,629316,0
DDD,2014B,629405,0
DDD,2014B,629442,1
DDD,2014B,629452,0
DDD,2014B,629454,1
DDD,2014B,629632,1
DDD,2014B,629673,0
DDD,2014B,629696,0
DDD,2014B,629699,0
DDD,2014B,629702,1
DDD,2014B,629706,1
DDD,2014B,629707,1
DDD,2014B,629710,0
DDD,2014B,629713,1
DDD,2014B,629725,0
DDD,2014B,629773,1
DDD,2014B,629822,0
DDD,2014B,629876,0
DDD,2014B,629877,0
DDD,2014B,629898,0
DDD,2014B,629921,0
DDD,2014B,629955,0
DDD,2014B,630009,1
DDD,2014B,630073,0
DDD,2014B,630137,0
DDD,2014B,630152,0
DDD,2014B,630178,0
DDD,2014B,630195,1
DDD,2014B,630200,0
DDD,2014B,630301,0
DDD,2014B,630359,1
DDD,2014B,630401,1
DDD,2014B,630432,0
DDD,2014B,630531,1
DDD,2014B,630556,1
DDD,2014B,630596,0
DDD,2014B,630613,0
DDD,2014B,630774,0
DDD,2014B,630818,0
DDD,2014B,630935,0
DDD,2014B,630939,1
DDD,2014B,630948,0
DDD,2014B,631029,0
DDD,2014B,631131,0
DDD,2014B,631207,0
DDD,2014B,631240,1
DDD,2014B,631257,0
DDD,2014B,631299,0
DDD,2014B,631322,0
DDD,2014B,631355,0
DDD,2014B,631388,0
DDD,2014B,631439,0
DDD,2014B,631513,1
DDD,2014B,631514,0
DDD,2014B,631527,1
DDD,2014B,631560,1
DDD,2014B,631569,0
DDD,2014B,631600,0
DDD,2014B,631623,1
DDD,2014B,631630,1
DDD,2014B,631639,0
DDD,2014B,631670,0
DDD,2014B,631749,1
DDD,2014B,631771,0
DDD,2014B,631813,0
DDD,2014B,631846,1
DDD,2014B,631851,0
DDD,2014B,631945,0
DDD,2014B,632115,0
DDD,2014B,632125,0
DDD,2014B,632195,0
DDD,2014B,632205,0
DDD,2014B,632215,0
DDD,2014B,632260,1
DDD,2014B,632305,0
DDD,2014B,632314,1
DDD,2014B,632463,0
DDD,2014B,632469,1
DDD,2014B,632473,1
DDD,2014B,632482,0
DDD,2014B,632486,1
DDD,2014B,632504,0
DDD,2014B,632551,0
DDD,2014B,632680,0
DDD,2014B,632725,0
DDD,2014B,632741,0
DDD,2014B,632790,0
DDD,2014B,632793,1
DDD,2014B,632814,0
DDD,2014B,632845,0
DDD,2014B,632856,1
DDD,2014B,632879,1
DDD,2014B,632898,0
DDD,2014B,632975,1
DDD,2014B,633008,0
DDD,2014B,633214,0
DDD,2014B,633273,1
DDD,2014B,633325,0
DDD,2014B,633331,1
DDD,2014B,633341,1
DDD,2014B,633355,0
DDD,2014B,633368,0
DDD,2014B,633384,1
DDD,2014B,633467,0
DDD,2014B,633477,1
DDD,2014B,633510,0
DDD,2014B,633591,0
DDD,2014B,633618,1
DDD,2014B,633763,0
DDD,2014B,633764,0
DDD,2014B,633771,0
DDD,2014B,633864,0
DDD,2014B,633921,0
DDD,2014B,633960,0
DDD,2014B,634094,0
DDD,2014B,634106,0
DDD,2014B,634107,1
DDD,2014B,634108,1
DDD,2014B,634178,0
DDD,2014B,634246,0
DDD,2014B,634278,0
DDD,2014B,634295,1
DDD,2014B,634313,1
DDD,2014B,634351,0
DDD,2014B,634360,1
DDD,2014B,634383,0
DDD,2014B,634397,0
DDD,2014B,634420,0
DDD,2014B,634508,1
DDD,2014B,634596,0
DDD,2014B,634648,0
DDD,2014B,634681,0
DDD,2014B,634816,1
DDD,2014B,634824,0
DDD,2014B,634905,0
DDD,2014B,634909,0
DDD,2014B,635058,0
DDD,2014B,635100,0
DDD,2014B,635141,0
DDD,2014B,669530,1
DDD,2014B,835603,1
DDD,2014B,879295,0
DDD,2014B,909056,0
DDD,2014B,963176,1
DDD,2014B,997948,1
DDD,2014B,1031884,0
DDD,2014B,1033968,1
DDD,2014B,1049036,0
DDD,2014B,1175060,1
DDD,2014B,1332356,0
DDD,2014B,1531649,1
DDD,2014B,1549107,0
DDD,2014B,1552044,0
DDD,2014B,1554143,1
DDD,2014B,1591864,1
DDD,2014B,1592048,0
DDD,2014B,1612600,0
DDD,2014B,1614808,1
DDD,2014B,1624025,1
DDD,2014B,1668372,1
DDD,2014B,1671208,1
DDD,2014B,1671761,0
DDD,2014B,1671811,0
DDD,2014B,1735651,0
DDD,2014B,1735653,0
DDD,2014B,1763186,0
DDD,2014B,1767786,1
DDD,2014B,1777223,1
DDD,2014B,1804143,1
DDD,2014B,1826729,0
DDD,2014B,1843355,0
DDD,2014B,1845093,1
DDD,2014B,1874160,0
DDD,2014B,1903131,0
DDD,2014B,1916140,0
DDD,2014B,1939179,0
DDD,2014B,1945434,0
DDD,2014B,1951727,0
DDD,2014B,1962854,0
DDD,2014B,1981053,1
DDD,2014B,1986370,1
DDD,2014B,1994454,1
DDD,2014B,2001102,1
DDD,2014B,2002727,0
DDD,2014B,2043916,1
DDD,2014B,2046628,1
DDD,2014B,2077023,0
DDD,2014B,2080340,0
DDD,2014B,2087698,0
DDD,2014B,2091387,0
DDD,2014B,2109013,1
DDD,2014B,2110039,1
DDD,2014B,2151748,1
DDD,2014B,2162388,0
DDD,2014B,2172136,0
DDD,2014B,2173688,0
DDD,2014B,2188469,0
DDD,2014B,2210989,0
DDD,2014B,2228206,1
DDD,2014B,2231018,0
DDD,2014B,2261142,0
DDD,2014B,2265935,1
DDD,2014B,2266889,0
DDD,2014B,2301511,0
DDD,2014B,2305237,1
DDD,2014B,2305957,1
DDD,2014B,2306519,0
DDD,2014B,2312809,0
DDD,2014B,2333244,1
DDD,2014B,2336922,0
DDD,2014B,2343809,0
DDD,2014B,2348961,0
DDD,2014B,2352039,1
DDD,2014B,2356318,0
DDD,2014B,2357168,1
DDD,2014B,2365009,1
DDD,2014B,2366701,1
DDD,2014B,2371311,0
DDD,2014B,2394090,0
DDD,2014B,2399951,0
DDD,2014B,2411981,1
DDD,2014B,2414973,0
DDD,2014B,2415480,0
DDD,2014B,2416424,0
DDD,2014B,2416501,0
DDD,2014B,2436400,0
DDD,2014B,2444109,1
DDD,2014B,2446778,1
DDD,2014B,2450600,0
DDD,2014B,2450650,0
DDD,2014B,2451003,0
DDD,2014B,2452902,0
DDD,2014B,2460775,0
DDD,2014B,2465186,0
DDD,2014B,2473025,0
DDD,2014B,2485856,0
DDD,2014B,2495139,0
DDD,2014B,2499850,1
DDD,2014B,2502516,0
DDD,2014B,2502707,1
DDD,2014B,2503273,0
DDD,2014B,2516497,0
DDD,2014B,2519622,1
DDD,2014B,2521837,1
DDD,2014B,2523146,0
DDD,2014B,2527077,0
DDD,2014B,2533297,0
DDD,2014B,2533590,0
DDD,2014B,2544678,1
DDD,2014B,2545413,0
DDD,2014B,2550946,0
DDD,2014B,2558463,0
DDD,2014B,2558536,1
DDD,2014B,2577480,1
DDD,2014B,2588215,1
DDD,2014B,2588296,1
DDD,2014B,2588543,0
DDD,2014B,2595457,1
DDD,2014B,2595730,1
DDD,2014B,2599201,1
DDD,2014B,2608626,0
DDD,2014B,2609908,0
DDD,2014B,2610581,1
DDD,2014B,2611371,0
DDD,2014B,2619496,0
DDD,2014B,2621984,1
DDD,2014B,2623532,1
DDD,2014B,2631092,1
DDD,2014B,2635116,1
DDD,2014B,2636552,1
DDD,2014B,2637219,0
DDD,2014B,2638464,1
DDD,2014B,2639021,1
DDD,2014B,2640853,0
DDD,2014B,2643028,0
DDD,2014B,2646737,1
DDD,2014B,2648035,0
DDD,2014B,2659530,0
DDD,2014B,2660408,0
DDD,2014B,2661162,0
DDD,2014B,2668106,1
DDD,2014B,2669736,0
DDD,2014B,2669995,0
DDD,2014B,2675343,0
DDD,2014B,2683696,1
DDD,2014B,2684847,0
DDD,2014B,2685827,0
DDD,2014B,2686365,0
DDD,2014B,2686865,0
DDD,2014B,2688692,0
DDD,2014B,2689501,1
DDD,2014B,2692101,0
DDD,2014B,2692577,0
DDD,2014B,2692948,0
DDD,2014B,2694886,0
DDD,2014B,2696376,0
DDD,2014B,2698251,0
DDD,2014B,2710343,0
DDD,2014J,8462,1
DDD,2014J,25572,1
DDD,2014J,27417,1
DDD,2014J,33387,0
DDD,2014J,33681,0
DDD,2014J,33796,0
DDD,2014J,33897,1
DDD,2014J,34087,0
DDD,2014J,36385,1
DDD,2014J,39208,1
DDD,2014J,46016,1
DDD,2014J,46812,1
DDD,2014J,51033,0
DDD,2014J,51153,0
DDD,2014J,51253,1
DDD,2014J,51955,0
DDD,2014J,53632,0
DDD,2014J,54810,0
DDD,2014J,58731,0
DDD,2014J,63015,0
DDD,2014J,63827,1
DDD,2014J,68417,0
DDD,2014J,69239,1
DDD,2014J,71676,0
DDD,2014J,73019,0
DDD,2014J,73664,0
DDD,2014J,75309,1
DDD,2014J,75427,0
DDD,2014J,76081,0
DDD,2014J,80329,0
DDD,2014J,80775,0
DDD,2014J,83553,0
DDD,2014J,88439,0
DDD,2014J,91470,0
DDD,2014J,96874,0
DDD,2014J,99075,0
DDD,2014J,99609,1
DDD,2014J,100561,0
DDD,2014J,101187,1
DDD,2014J,101279,0
DDD,2014J,102221,0
DDD,2014J,103891,1
DDD,2014J,104215,1
DDD,2014J,104772,0
DDD,2014J,106553,0
DDD,2014J,110524,0
DDD,2014J,110640,0
DDD,2014J,111415,1
DDD,2014J,111926,0
DDD,2014J,118578,1
DDD,2014J,123053,1
DDD,2014J,123183,0
DDD,2014J,123957,0
DDD,2014J,124210,1
DDD,2014J,124728,1
DDD,2014J,125830,1
DDD,2014J,129989,0
DDD,2014J,131152,0
DDD,2014J,131612,0
DDD,2014J,132157,0
DDD,2014J,132511,0
DDD,2014J,133365,0
DDD,2014J,134243,0
DDD,2014J,134920,0
DDD,2014J,135999,1
DDD,2014J,136135,0
DDD,2014J,136793,0
DDD,2014J,138715,0
DDD,2014J,145188,0
DDD,2014J,145578,1
DDD,2014J,146943,1
DDD,2014J,147328,0
DDD,2014J,147715,0
DDD,2014J,148414,0
DDD,2014J,151745,0
DDD,2014J,152320,0
DDD,2014J,153170,0
DDD,2014J,154073,0
DDD,2014J,158575,1
DDD,2014J,160181,1
DDD,2014J,162337,0
DDD,2014J,163996,0
DDD,2014J,167945,1
DDD,2014J,168843,1
DDD,2014J,169894,0
DDD,2014J,172965,0
DDD,2014J,175804,1
DDD,2014J,177781,0
DDD,2014J,184409,0
DDD,2014J,185024,1
DDD,2014J,189143,0
DDD,2014J,190279,0
DDD,2014J,191732,0
DDD,2014J,192375,0
DDD,2014J,202138,1
DDD,2014J,202489,1
DDD,2014J,203149,0
DDD,2014J,204410,0
DDD,2014J,204609,0
DDD,2014J,226895,0
DDD,2014J,231697,1
DDD,2014J,233868,0
DDD,2014J,233873,0
DDD,2014J,234552,0
DDD,2014J,235893,0
DDD,2014J,236017,1
DDD,2014J,236150,1
DDD,2014J,240186,0
DDD,2014J,240236,0
DDD,2014J,241066,0
DDD,2014J,241769,1
DDD,2014J,243025,0
DDD,2014J,249359,0
DDD,2014J,253579,0
DDD,2014J,256144,0
DDD,2014J,258538,0
DDD,2014J,260077,0
DDD,2014J,260639,1
DDD,2014J,264601,1
DDD,2014J,267118,0
DDD,2014J,268143,0
DDD,2014J,269575,1
DDD,2014J,269856,0
DDD,2014J,270502,0
DDD,2014J,275297,0
DDD,2014J,275309,1
DDD,2014J,276935,0
DDD,2014J,279117,1
DDD,2014J,281172,0
DDD,2014J,281252,1
DDD,2014J,281799,1
DDD,2014J,281920,0
DDD,2014J,282498,1
DDD,2014J,284741,1
DDD,2014J,285481,0
DDD,2014J,287897,1
DDD,2014J,287954,0
DDD,2014J,288762,1
DDD,2014J,295118,0
DDD,2014J,296138,0
DDD,2014J,298777,0
DDD,2014J,300057,0
DDD,2014J,301036,1
DDD,2014J,303141,0
DDD,2014J,303341,1
DDD,2014J,306754,1
DDD,2014J,307116,1
DDD,2014J,309258,1
DDD,2014J,309350,1
DDD,2014J,313561,0
DDD,2014J,318919,0
DDD,2014J,319325,1
DDD,2014J,321952,0
DDD,2014J,322137,0
DDD,2014J,323025,1
DDD,2014J,323680,0
DDD,2014J,324338,0
DDD,2014J,328241,0
DDD,2014J,331526,1
DDD,2014J,333823,0
DDD,2014J,334048,0
DDD,2014J,334581,0
DDD,2014J,334973,0
DDD,2014J,335018,0
DDD,2014J,335922,1
DDD,2014J,336213,0
DDD,2014J,336218,0
DDD,2014J,337048,1
DDD,2014J,337359,0
DDD,2014J,338704,0
DDD,2014J,339853,0
DDD,2014J,340627,0
DDD,2014J,341855,0
DDD,2014J,341921,0
DDD,2014J,348602,1
DDD,2014J,349688,0
DDD,2014J,349910,0
DDD,2014J,350361,1
DDD,2014J,351080,0
DDD,2014J,351244,0
DDD,2014J,352954,1
DDD,2014J,353969,1
DDD,2014J,355034,1
DDD,2014J,356561,0
DDD,2014J,359657,1
DDD,2014J,361842,0
DDD,2014J,364307,1
DDD,2014J,365375,1
DDD,2014J,365893,0
DDD,2014J,367309,0
DDD,2014J,368195,1
DDD,2014J,370089,0
DDD,2014J,370100,1
DDD,2014J,370184,0
DDD,2014J,370274,0
DDD,2014J,370375,0
DDD,2014J,371019,0
DDD,2014J,371949,0
DDD,2014J,373280,0
DDD,2014J,373795,1
DDD,2014J,376758,1
DDD,2014J,378388,1
DDD,2014J,379336,0
DDD,2014J,380681,1
DDD,2014J,381439,1
DDD,2014J,384106,1
DDD,2014J,384295,0
DDD,2014J,384499,0
DDD,2014J,384999,0
DDD,2014J,385019,0
DDD,2014J,385495,0
DDD,2014J,385563,0
DDD,2014J,386140,0
DDD,2014J,387359,0
DDD,2014J,387364,1
DDD,2014J,389076,1
DDD,2014J,390556,0
DDD,2014J,390849,0
DDD,2014J,392250,1
DDD,2014J,393094,1
DDD,2014J,393727,0
DDD,2014J,395535,1
DDD,2014J,395980,1
DDD,2014J,397894,1
DDD,2014J,398816,0
DDD,2014J,399628,0
DDD,2014J,399772,1
DDD,2014J,399794,0
DDD,2014J,400091,0
DDD,2014J,402268,1
DDD,2014J,402829,1
DDD,2014J,402958,0
DDD,2014J,403052,0
DDD,2014J,406425,1
DDD,2014J,407487,0
DDD,2014J,408344,0
DDD,2014J,409120,1
DDD,2014J,409205,0
DDD,2014J,410767,0
DDD,2014J,411549,0
DDD,2014J,412717,0
DDD,2014J,413087,0
DDD,2014J,414094,0
DDD,2014J,414963,0
DDD,2014J,416276,1
DDD,2014J,417157,1
DDD,2014J,418851,1
DDD,2014J,419913,0
DDD,2014J,420141,0
DDD,2014J,420344,1
DDD,2014J,420560,0
DDD,2014J,420745,1
DDD,2014J,420762,0
DDD,2014J,421185,0
DDD,2014J,421242,1
DDD,2014J,422343,0
DDD,2014J,423650,1
DDD,2014J,424211,0
DDD,2014J,425393,1
DDD,2014J,425910,0
DDD,2014J,428116,0
DDD,2014J,428787,1
DDD,2014J,429740,1
DDD,2014J,431136,0
DDD,2014J,432642,0
DDD,2014J,434002,0
DDD,2014J,434767,1
DDD,2014J,435536,1
DDD,2014J,435572,0
DDD,2014J,436898,0
DDD,2014J,438135,1
DDD,2014J,441087,0
DDD,2014J,441354,1
